Time (s), Node Label, Z Position (m), U1 Displacement (m)
729781568.0,804,-3340.47387695312,-0.000135557012981735
729781568.0,805,-3345.72705078125,-0.00013608974404633
729781568.0,806,-3350.8935546875,-0.000136612696223892
729781568.0,807,-3355.97534179688,-0.000137128721689805
729781568.0,808,-3360.97338867188,-0.000137635113787837
729781568.0,809,-3365.88940429688,-0.000138133007567376
729781568.0,810,-3370.72436523438,-0.000138623479870148
729781568.0,811,-3375.47973632812,-0.00013910565758124
729781568.0,812,-3380.15698242188,-0.000139579788083211
729781568.0,813,-3384.75732421875,-0.000140045522130094
729781568.0,814,-3389.28173828125,-0.000140504416776821
729781568.0,815,-3393.73193359375,-0.000140955904498696
729781568.0,816,-3398.10888671875,-0.000141399039421231
729781568.0,817,-3402.41381835938,-0.000141835858812556
729781568.0,818,-3406.64794921875,-0.000142265140311792
729781568.0,819,-3410.8125,-0.000142687000334263
729781568.0,820,-3414.90844726562,-0.000143103243317455
729781568.0,821,-3418.93701171875,-0.00014351039135363
729781568.0,822,-3422.89916992188,-0.000143912198836915
729781568.0,823,-3426.79638671875,-0.000144307748996653
729781568.0,824,-3430.62939453125,-0.000144696314237081
729781568.0,825,-3434.39916992188,-0.000145077836350538
729781568.0,826,-3438.10717773438,-0.000145454017911106
729781568.0,827,-3441.75415039062,-0.000145823520142585
729781568.0,828,-3445.34106445312,-0.000146186881465837
729781568.0,829,-3448.86889648438,-0.000146544858580455
729781568.0,830,-3452.33862304688,-0.000146895894431509
729781568.0,831,-3455.75146484375,-0.000147241982631385
729781568.0,832,-3459.10815429688,-0.00014758255565539
729781568.0,833,-3462.40966796875,-0.000147917671711184
729781568.0,834,-3465.65673828125,-0.000148246719618328
729781568.0,835,-3468.85034179688,-0.000148569975863211
729781568.0,836,-3471.99145507812,-0.000148888124385849
729781568.0,837,-3475.0810546875,-0.000149201805470511
729781568.0,838,-3478.11962890625,-0.00014950952026993
729781568.0,839,-3481.10815429688,-0.000149813000462018
729781568.0,840,-3484.04760742188,-0.000150110281538218
729781568.0,841,-3486.93872070312,-0.000150403313455172
729781568.0,842,-3489.78247070312,-0.000150691819726489
729781568.0,843,-3492.5791015625,-0.000150975130964071
729781568.0,844,-3495.32983398438,-0.00015125387290027
729781568.0,845,-3498.03540039062,-0.000151527900015935
729781568.0,846,-3500.69653320312,-0.000151797605212778
729781568.0,847,-3503.31372070312,-0.000152062741108239
729781568.0,848,-3505.88793945312,-0.000152324035298079
729781568.0,849,-3508.41967773438,-0.000152580614667386
729781568.0,850,-3510.90991210938,-0.000152832624735311
729781568.0,851,-3513.35913085938,-0.000153081185999326
729781568.0,852,-3515.76806640625,-0.00015332576003857
729781568.0,853,-3518.13720703125,-0.000153565284563228
729781568.0,854,-3520.46752929688,-0.000153801564010791
729781568.0,855,-3522.75952148438,-0.000154033652506769
729781568.0,856,-3525.01391601562,-0.000154262641444802
729781568.0,857,-3527.23095703125,-0.000154487250256352
729781568.0,858,-3529.41162109375,-0.000154708148329519
729781568.0,859,-3531.55639648438,-0.000154925510287285
729781568.0,860,-3533.666015625,-0.000155138797708787
729781568.0,861,-3535.74096679688,-0.000155349669512361
729781568.0,862,-3537.78149414062,-0.000155556772369891
729781568.0,863,-3539.78857421875,-0.000155760353663936
729781568.0,864,-3541.7626953125,-0.000155959889525548
729781568.0,865,-3543.70434570312,-0.000156156966113485
729781568.0,866,-3545.61401367188,-0.000156350375618786
729781568.0,867,-3547.49243164062,-0.000156540161697194
729781568.0,868,-3549.33984375,-0.000156727852299809
729781568.0,869,-3551.15673828125,-0.000156911817612126
729781568.0,870,-3552.94384765625,-0.000157093119923957
729781568.0,871,-3554.70141601562,-0.000157271191710606
729781568.0,872,-3556.43017578125,-0.000157446804223582
729781568.0,873,-3558.13061523438,-0.00015761902614031
729781568.0,874,-3559.80297851562,-0.000157788032083772
729781568.0,875,-3561.44775390625,-0.000157954593305476
729781568.0,876,-3563.06567382812,-0.000158118797116913
729781568.0,877,-3564.65673828125,-0.000158280046889558
729781568.0,878,-3566.2216796875,-0.000158438226208091
729781568.0,879,-3567.76098632812,-0.000158594571985304
729781568.0,880,-3569.27490234375,-0.000158748298417777
729781568.0,881,-3570.76391601562,-0.00015889857604634
729781568.0,882,-3572.228515625,-0.00015904672909528
729781568.0,883,-3573.6689453125,-0.00015919229190331
729781568.0,884,-3575.08569335938,-0.000159335337230004
729781568.0,885,-3576.47900390625,-0.000159476272528991
729781568.0,886,-3577.849609375,-0.000159614195581526
729781568.0,887,-3579.19750976562,-0.000159749382873997
729781568.0,888,-3580.52319335938,-0.000159882169100456
729781568.0,889,-3581.8271484375,-0.000160013572894968
729781568.0,890,-3583.10986328125,-0.000160141324158758
729781568.0,891,-3584.37109375,-0.000160269439220428
729781568.0,892,-3585.61181640625,-0.000160391471581534
729781568.0,893,-3586.83203125,-0.000160523559316061
729781568.0,894,-3588.0322265625,-0.000160635056090541
729781568.0,895,-3589.21264648438,-0.000160799841978587
729781568.0,896,-3590.37377929688,-0.000160866838996299
729781568.0,897,-3591.515625,-0.000161190691869706
729781568.0,898,-3592.638671875,-0.00016100901120808
729781568.0,899,-3593.74340820312,-0.000162101467140019
729781568.0,900,-3594.82983398438,-0.000160506198881194
729781568.0,901,-3595.8984375,-0.000165588586241938
729781568.0,902,-3596.94946289062,-0.000155880654347129
729781568.0,903,-3597.98315429688,-0.000183358759386465
729781568.0,904,-3599.0,-0.000126749015180394
731391872.0,2,-3600.0,-0.000299572770018131
731391872.0,3,-4100.0,-0.0148072773590684
731391872.0,6,-2500.0,-5.03278715768829e-05
731391872.0,35,-3601.0,-0.00931654963642359
731391872.0,36,-3602.03662109375,-0.00704331882297993
731391872.0,37,-3603.11108398438,-0.00830801296979189
731391872.0,38,-3604.22485351562,-0.00790984276682138
731391872.0,39,-3605.37939453125,-0.00824102479964495
731391872.0,40,-3606.57592773438,-0.00814555305987597
731391872.0,41,-3607.81640625,-0.00827496778219938
731391872.0,42,-3609.10229492188,-0.00825429707765579
731391872.0,43,-3610.43505859375,-0.00832594092935324
731391872.0,44,-3611.81665039062,-0.00833200663328171
731391872.0,45,-3613.24877929688,-0.008384401910007
731391872.0,46,-3614.7333984375,-0.0084034139290452
731391872.0,47,-3616.27221679688,-0.00844922661781311
731391872.0,48,-3617.8671875,-0.0084765013307333
731391872.0,49,-3619.5205078125,-0.00852102041244507
731391872.0,50,-3621.234375,-0.00855449121445417
731391872.0,51,-3623.0107421875,-0.00859973765909672
731391872.0,52,-3624.85229492188,-0.00863838288933039
731391872.0,53,-3626.76098632812,-0.00868579000234604
731391872.0,54,-3628.73974609375,-0.00872917287051678
731391872.0,55,-3630.79052734375,-0.00877953041344881
731391872.0,56,-3632.91650390625,-0.00882753450423479
731391872.0,57,-3635.1201171875,-0.00888147950172424
731391872.0,58,-3637.40454101562,-0.00893434043973684
731391872.0,59,-3639.77221679688,-0.00899230130016804
731391872.0,60,-3642.2265625,-0.00905043911188841
731391872.0,61,-3644.77075195312,-0.00911298580467701
731391872.0,62,-3647.40795898438,-0.0091762850061059
731391872.0,63,-3650.1416015625,-0.00924414675682783
731391872.0,64,-3652.97509765625,-0.00931346509605646
731391872.0,65,-3655.91235351562,-0.00938693806529045
731391872.0,66,-3658.95678710938,-0.00946263782680035
731391872.0,67,-3662.11279296875,-0.00954281724989414
731391872.0,68,-3665.38403320312,-0.00962555594742298
731391872.0,69,-3668.77514648438,-0.00971281062811613
731391872.0,70,-3672.2900390625,-0.00980331655591726
731391872.0,71,-3675.93359375,-0.00989857781678438
731391872.0,72,-3679.71020507812,-0.00999756343662739
731391872.0,73,-3683.625,-0.0101018231362104
731391872.0,74,-3687.68310546875,-0.010210270062089
731391872.0,75,-3691.88940429688,-0.0103243375197053
731391872.0,76,-3696.24951171875,-0.0104432906955481
731391872.0,77,-3700.76928710938,-0.0105682509019971
731391872.0,78,-3705.4541015625,-0.0106990337371826
731391872.0,79,-3710.31030273438,-0.0108364121988416
731391872.0,80,-3715.34423828125,-0.0109800733625889
731391872.0,81,-3720.56201171875,-0.0111309429630637
731391872.0,82,-3725.970703125,-0.0112890191376209
731391872.0,83,-3731.5771484375,-0.0114555554464459
731391872.0,84,-3737.388671875,-0.0116302715614438
731391872.0,85,-3743.41259765625,-0.0118138277903199
731391872.0,86,-3749.65698242188,-0.01200663857162
731391872.0,87,-3756.12939453125,-0.0122099323198199
731391872.0,88,-3762.8388671875,-0.0124232359230518
731391872.0,89,-3769.79345703125,-0.0126485982909799
731391872.0,90,-3777.00244140625,-0.0128855388611555
731391872.0,91,-3784.47509765625,-0.0131354294717312
731391872.0,92,-3792.220703125,-0.0133998598903418
731391872.0,93,-3800.25,-0.0136746428906918
731391872.0,94,-3808.57250976562,-0.0139800617471337
731391872.0,95,-3817.19970703125,-0.0142571916803718
731391872.0,96,-3826.14208984375,-0.0146809313446283
731391872.0,97,-3835.41162109375,-0.0147481393069029
731391872.0,98,-3845.02001953125,-0.0147375343367457
731391872.0,99,-3854.97998046875,-0.0147659676149487
731391872.0,100,-3864.58837890625,-0.0147567838430405
731391872.0,101,-3873.85791015625,-0.0147735700011253
731391872.0,102,-3882.80029296875,-0.0147671746090055
731391872.0,103,-3891.42749023438,-0.0147781809791923
731391872.0,104,-3899.75,-0.014774058945477
731391872.0,105,-3907.779296875,-0.0147815449163318
731391872.0,106,-3915.52490234375,-0.0147790489718318
731391872.0,107,-3922.99755859375,-0.0147842401638627
731391872.0,108,-3930.20654296875,-0.0147828599438071
731391872.0,109,-3937.1611328125,-0.0147865880280733
731391872.0,110,-3943.87060546875,-0.0147859249264002
731391872.0,111,-3950.34301757812,-0.0147886341437697
731391872.0,112,-3956.58740234375,-0.0147884441539645
731391872.0,113,-3962.611328125,-0.0147904250770807
731391872.0,114,-3968.4228515625,-0.0147906048223376
731391872.0,115,-3974.029296875,-0.0147919952869415
731391872.0,116,-3979.43798828125,-0.0147924702614546
731391872.0,117,-3984.65576171875,-0.0147934621199965
731391872.0,118,-3989.68969726562,-0.0147940134629607
731391872.0,119,-3994.5458984375,-0.0147948730736971
731391872.0,120,-3999.23071289062,-0.014795383438468
731391872.0,121,-4003.75048828125,-0.0147960809990764
731391872.0,122,-4008.11059570312,-0.0147966127842665
731391872.0,123,-4012.31689453125,-0.0147972917184234
731391872.0,124,-4016.375,-0.0147976009175181
731391872.0,125,-4020.28979492188,-0.0147983087226748
731391872.0,126,-4024.06640625,-0.0147986970841885
731391872.0,127,-4027.7099609375,-0.0147992083802819
731391872.0,128,-4031.22485351562,-0.0147996200248599
731391872.0,129,-4034.61596679688,-0.0147999236360192
731391872.0,130,-4037.88720703125,-0.0148005168884993
731391872.0,131,-4041.04321289062,-0.0148008102551103
731391872.0,132,-4044.08764648438,-0.0148012358695269
731391872.0,133,-4047.02490234375,-0.0148015897721052
731391872.0,134,-4049.8583984375,-0.0148018999025226
731391872.0,135,-4052.59204101562,-0.0148021830245852
731391872.0,136,-4055.22924804688,-0.0148025061935186
731391872.0,137,-4057.7734375,-0.0148028917610645
731391872.0,138,-4060.22778320312,-0.0148030472919345
731391872.0,139,-4062.59545898438,-0.0148033369332552
731391872.0,140,-4064.8798828125,-0.0148036917671561
731391872.0,141,-4067.08349609375,-0.0148037411272526
731391872.0,142,-4069.20947265625,-0.014804070815444
731391872.0,143,-4071.26025390625,-0.0148043474182487
731391872.0,144,-4073.23901367188,-0.0148046789690852
731391872.0,145,-4075.14770507812,-0.0148045970126987
731391872.0,146,-4076.9892578125,-0.0148050673305988
731391872.0,147,-4078.765625,-0.0148051138967276
731391872.0,148,-4080.4794921875,-0.0148054296150804
731391872.0,149,-4082.1328125,-0.0148055059835315
731391872.0,150,-4083.72778320312,-0.0148059595376253
731391872.0,151,-4085.2666015625,-0.0148056615144014
731391872.0,152,-4086.75122070312,-0.0148059884086251
731391872.0,153,-4088.18334960938,-0.0148061951622367
731391872.0,154,-4089.56494140625,-0.0148064084351063
731391872.0,155,-4090.89770507812,-0.0148064019158483
731391872.0,156,-4092.18359375,-0.0148065872490406
731391872.0,157,-4093.42407226562,-0.0148069020360708
731391872.0,158,-4094.62060546875,-0.0148066794499755
731391872.0,159,-4095.77514648438,-0.0148070938885212
731391872.0,160,-4096.88916015625,-0.0148070277646184
731391872.0,161,-4097.96337890625,-0.0148069262504578
731391872.0,162,-4099.0,-0.0148068992421031
731391872.0,626,-2501.0,-5.04006384289823e-05
731391872.0,627,-2502.01684570312,-5.05167918163352e-05
731391872.0,628,-2503.05053710938,-5.06159121869132e-05
731391872.0,629,-2504.1015625,-5.07248296344187e-05
731391872.0,630,-2505.17016601562,-5.08330667798873e-05
731391872.0,631,-2506.25659179688,-5.09428609802853e-05
731391872.0,632,-2507.361328125,-5.10548743477557e-05
731391872.0,633,-2508.484375,-5.11692305735778e-05
731391872.0,634,-2509.62622070312,-5.12851147504989e-05
731391872.0,635,-2510.78735351562,-5.14030070917215e-05
731391872.0,636,-2511.9677734375,-5.15227548021358e-05
731391872.0,637,-2513.16796875,-5.16445106768515e-05
731391872.0,638,-2514.38818359375,-5.17682638019323e-05
731391872.0,639,-2515.62890625,-5.18942106282339e-05
731391872.0,640,-2516.89013671875,-5.20221001352184e-05
731391872.0,641,-2518.1728515625,-5.21527108503506e-05
731391872.0,642,-2519.47680664062,-5.22846057720017e-05
731391872.0,643,-2520.80249023438,-5.24190872965846e-05
731391872.0,644,-2522.150390625,-5.25563591509126e-05
731391872.0,645,-2523.52099609375,-5.26949661434628e-05
731391872.0,646,-2524.91430664062,-5.28369382664096e-05
731391872.0,647,-2526.3310546875,-5.29805911355652e-05
731391872.0,648,-2527.771484375,-5.31267432961613e-05
731391872.0,649,-2529.23608398438,-5.32753329025581e-05
731391872.0,650,-2530.72509765625,-5.3425996156875e-05
731391872.0,651,-2532.23901367188,-5.35800390935037e-05
731391872.0,652,-2533.7783203125,-5.37366795470007e-05
731391872.0,653,-2535.34326171875,-5.38951280759647e-05
731391872.0,654,-2536.93432617188,-5.4056628869148e-05
731391872.0,655,-2538.55224609375,-5.42210691492073e-05
731391872.0,656,-2540.19702148438,-5.43878777534701e-05
731391872.0,657,-2541.86938476562,-5.45570946997032e-05
731391872.0,658,-2543.56982421875,-5.4729578550905e-05
731391872.0,659,-2545.29858398438,-5.49053729628213e-05
731391872.0,660,-2547.05615234375,-5.50837976334151e-05
731391872.0,661,-2548.84326171875,-5.52651035832241e-05
731391872.0,662,-2550.66015625,-5.54497855773661e-05
731391872.0,663,-2552.50756835938,-5.56367740500718e-05
731391872.0,664,-2554.38598632812,-5.58268402528483e-05
731391872.0,665,-2556.29565429688,-5.60213738936e-05
731391872.0,666,-2558.2373046875,-5.62183049623854e-05
731391872.0,667,-2560.21142578125,-5.64182118978351e-05
731391872.0,668,-2562.21850585938,-5.66221751796547e-05
731391872.0,669,-2564.25903320312,-5.68291470699478e-05
731391872.0,670,-2566.333984375,-5.70393276575487e-05
731391872.0,671,-2568.44360351562,-5.72538156120572e-05
731391872.0,672,-2570.58837890625,-5.74719124415424e-05
731391872.0,673,-2572.76904296875,-5.76928323425818e-05
731391872.0,674,-2574.98608398438,-5.79178813495673e-05
731391872.0,675,-2577.24047851562,-5.81470048928168e-05
731391872.0,676,-2579.53247070312,-5.83795626880601e-05
731391872.0,677,-2581.86279296875,-5.86158384976443e-05
731391872.0,678,-2584.23193359375,-5.88562070333865e-05
731391872.0,679,-2586.64086914062,-5.91000316489954e-05
731391872.0,680,-2589.09008789062,-5.93490622122772e-05
731391872.0,681,-2591.58032226562,-5.96020254306495e-05
731391872.0,682,-2594.11206054688,-5.98589431319851e-05
731391872.0,683,-2596.68627929688,-6.01198335061781e-05
731391872.0,684,-2599.30346679688,-6.03851731284522e-05
731391872.0,685,-2601.96459960938,-6.06561989116017e-05
731391872.0,686,-2604.67016601562,-6.09300113865174e-05
731391872.0,687,-2607.4208984375,-6.12093645031564e-05
731391872.0,688,-2610.21752929688,-6.14928430877626e-05
731391872.0,689,-2613.06127929688,-6.17817568127066e-05
731391872.0,690,-2615.95239257812,-6.20750797679648e-05
731391872.0,691,-2618.89184570312,-6.23727173660882e-05
731391872.0,692,-2621.88037109375,-6.2676532252226e-05
731391872.0,693,-2624.9189453125,-6.29845744697377e-05
731391872.0,694,-2628.00854492188,-6.32986339041963e-05
731391872.0,695,-2631.14965820312,-6.36170661891811e-05
731391872.0,696,-2634.34326171875,-6.39408171991818e-05
731391872.0,697,-2637.59033203125,-6.42699742456898e-05
731391872.0,698,-2640.89184570312,-6.46058833808638e-05
731391872.0,699,-2644.24853515625,-6.49460198474117e-05
731391872.0,700,-2647.66137695312,-6.52921808068641e-05
731391872.0,701,-2651.13110351562,-6.56450865790248e-05
731391872.0,702,-2654.65893554688,-6.60019140923396e-05
731391872.0,703,-2658.24584960938,-6.63659884594381e-05
731391872.0,704,-2661.89282226562,-6.67365675326437e-05
731391872.0,705,-2665.60083007812,-6.7112865508534e-05
731391872.0,706,-2669.37060546875,-6.74947077641264e-05
731391872.0,707,-2673.20361328125,-6.78840515320189e-05
731391872.0,708,-2677.10083007812,-6.82791287545115e-05
731391872.0,709,-2681.06298828125,-6.86812127241865e-05
731391872.0,710,-2685.09155273438,-6.90898814355023e-05
731391872.0,711,-2689.1875,-6.95057242410257e-05
731391872.0,712,-2693.35205078125,-6.99287338647991e-05
731391872.0,713,-2697.58618164062,-7.03574260114692e-05
731391872.0,714,-2701.89111328125,-7.07944418536499e-05
731391872.0,715,-2706.26806640625,-7.12394321453758e-05
731391872.0,716,-2710.71826171875,-7.16898357495666e-05
731391872.0,717,-2715.24267578125,-7.21494288882241e-05
731391872.0,718,-2719.84301757812,-7.26163707440719e-05
731391872.0,719,-2724.52026367188,-7.30904721422121e-05
731391872.0,720,-2729.27563476562,-7.35733046894893e-05
731391872.0,721,-2734.11059570312,-7.40640316507779e-05
731391872.0,722,-2739.02661132812,-7.45624201954342e-05
731391872.0,723,-2744.02465820312,-7.50691615394317e-05
731391872.0,724,-2749.1064453125,-7.55856381147169e-05
731391872.0,725,-2754.27294921875,-7.61089759180322e-05
731391872.0,726,-2759.52612304688,-7.66421289881691e-05
731391872.0,727,-2764.8671875,-7.71840277593583e-05
731391872.0,728,-2770.29736328125,-7.77352761360817e-05
731391872.0,729,-2775.81860351562,-7.82949500717223e-05
731391872.0,730,-2781.43212890625,-7.88640900282189e-05
731391872.0,731,-2787.13940429688,-7.94440929894336e-05
731391872.0,732,-2792.9423828125,-8.00318593974225e-05
731391872.0,733,-2798.84228515625,-8.06310126790777e-05
731391872.0,734,-2804.8408203125,-8.12391735962592e-05
731391872.0,735,-2810.93969726562,-8.1857739132829e-05
731391872.0,736,-2817.14086914062,-8.2487276813481e-05
731391872.0,737,-2823.4453125,-8.31263168947771e-05
731391872.0,738,-2829.85546875,-8.37772386148572e-05
731391872.0,739,-2836.37280273438,-8.44374299049377e-05
731391872.0,740,-2842.99926757812,-8.51102449814789e-05
731391872.0,741,-2849.73657226562,-8.57936902320944e-05
731391872.0,742,-2856.58642578125,-8.64886023919098e-05
731391872.0,743,-2863.55078125,-8.71947850100696e-05
731391872.0,744,-2870.6318359375,-8.79133222042583e-05
731391872.0,745,-2877.8310546875,-8.86434645508416e-05
731391872.0,746,-2885.15087890625,-8.93856049515307e-05
731391872.0,747,-2892.59326171875,-9.01411840459332e-05
731391872.0,748,-2900.15991210938,-9.09080845303833e-05
731391872.0,749,-2907.85327148438,-9.16895369300619e-05
731391872.0,750,-2915.67529296875,-9.24818741623312e-05
731391872.0,751,-2923.6279296875,-9.32884868234396e-05
731391872.0,752,-2931.7138671875,-9.41086691454984e-05
731391872.0,753,-2939.93505859375,-9.49423629208468e-05
731391872.0,754,-2948.29345703125,-9.57904558163136e-05
731391872.0,755,-2956.7919921875,-9.66526131378487e-05
731391872.0,756,-2965.4326171875,-9.75289221969433e-05
731391872.0,757,-2974.21752929688,-9.84195648925379e-05
731391872.0,758,-2983.14965820312,-9.93258217931725e-05
731391872.0,759,-2992.23095703125,-0.000100246506917756
731391872.0,760,-3001.46435546875,-0.000101183279184625
731391872.0,761,-3010.85229492188,-0.00010213549103355
731391872.0,762,-3020.39697265625,-0.000103103171568364
731391872.0,763,-3030.10131835938,-0.000104087142972276
731391872.0,764,-3039.96826171875,-0.000105089347925968
731391872.0,765,-3050.0,-0.000106104758742731
731391872.0,766,-3060.03173828125,-0.000107121100882068
731391872.0,767,-3069.89868164062,-0.000108122032543179
731391872.0,768,-3079.60302734375,-0.000109106098534539
731391872.0,769,-3089.14770507812,-0.000110074572148733
731391872.0,770,-3098.53564453125,-0.00011102620192105
731391872.0,771,-3107.76904296875,-0.000111963083327282
731391872.0,772,-3116.85034179688,-0.000112883535621222
731391872.0,773,-3125.78247070312,-0.000113789566967171
731391872.0,774,-3134.5673828125,-0.000114680231490638
731391872.0,775,-3143.2080078125,-0.000115555922093336
731391872.0,776,-3151.70654296875,-0.000116418596007861
731391872.0,777,-3160.06494140625,-0.000117265168228187
731391872.0,778,-3168.2861328125,-0.000118099138489924
731391872.0,779,-3176.3720703125,-0.00011891911708517
731391872.0,780,-3184.32470703125,-0.000119724820251577
731391872.0,781,-3192.14672851562,-0.000120518256153446
731391872.0,782,-3199.84008789062,-0.000121298595331609
731391872.0,783,-3207.40673828125,-0.000122065684990957
731391872.0,784,-3214.84912109375,-0.000122820638353005
731391872.0,785,-3222.1689453125,-0.000123562655062415
731391872.0,786,-3229.3681640625,-0.000124292317195795
731391872.0,787,-3236.44921875,-0.000125010599731468
731391872.0,788,-3243.41357421875,-0.000125716382171959
731391872.0,789,-3250.26342773438,-0.000126410974189639
731391872.0,790,-3257.00073242188,-0.000127094041090459
731391872.0,791,-3263.62719726562,-0.000127766499645077
731391872.0,792,-3270.14453125,-0.000128426298033446
731391872.0,793,-3276.5546875,-0.000129076855955645
731391872.0,794,-3282.85913085938,-0.000129715510411188
731391872.0,795,-3289.06030273438,-0.000130344662466086
731391872.0,796,-3295.1591796875,-0.000130962827824987
731391872.0,797,-3301.15771484375,-0.000131570603116415
731391872.0,798,-3307.0576171875,-0.000132169356220402
731391872.0,799,-3312.86059570312,-0.00013275672972668
731391872.0,800,-3318.56787109375,-0.00013333631795831
731391872.0,801,-3324.18139648438,-0.000133905065013096
731391872.0,802,-3329.70263671875,-0.000134464338771068
731391872.0,803,-3335.1328125,-0.000135015172418207
731391872.0,804,-3340.47387695312,-0.000135556678287685
731391872.0,805,-3345.72705078125,-0.00013608940935228
731391872.0,806,-3350.8935546875,-0.000136612361529842
731391872.0,807,-3355.97534179688,-0.000137128386995755
731391872.0,808,-3360.97338867188,-0.000137634779093787
731391872.0,809,-3365.88940429688,-0.000138132672873326
731391872.0,810,-3370.72436523438,-0.000138623130624183
731391872.0,811,-3375.47973632812,-0.000139105308335274
731391872.0,812,-3380.15698242188,-0.00013957945338916
731391872.0,813,-3384.75732421875,-0.000140045187436044
731391872.0,814,-3389.28173828125,-0.000140504082082771
731391872.0,815,-3393.73193359375,-0.000140955569804646
731391872.0,816,-3398.10888671875,-0.00014139870472718
731391872.0,817,-3402.41381835938,-0.000141835524118505
731391872.0,818,-3406.64794921875,-0.000142264805617742
731391872.0,819,-3410.8125,-0.000142686651088297
731391872.0,820,-3414.90844726562,-0.00014310289407149
731391872.0,821,-3418.93701171875,-0.000143510056659579
731391872.0,822,-3422.89916992188,-0.00014391184959095
731391872.0,823,-3426.79638671875,-0.000144307414302602
731391872.0,824,-3430.62939453125,-0.00014469597954303
731391872.0,825,-3434.39916992188,-0.000145077501656488
731391872.0,826,-3438.10717773438,-0.000145453683217056
731391872.0,827,-3441.75415039062,-0.000145823185448535
731391872.0,828,-3445.34106445312,-0.000146186532219872
731391872.0,829,-3448.86889648438,-0.000146544523886405
731391872.0,830,-3452.33862304688,-0.000146895559737459
731391872.0,831,-3455.75146484375,-0.00014724163338542
731391872.0,832,-3459.10815429688,-0.00014758222096134
731391872.0,833,-3462.40966796875,-0.000147917337017134
731391872.0,834,-3465.65673828125,-0.000148246370372362
731391872.0,835,-3468.85034179688,-0.000148569641169161
731391872.0,836,-3471.99145507812,-0.000148887789691798
731391872.0,837,-3475.0810546875,-0.000149201470776461
731391872.0,838,-3478.11962890625,-0.00014950918557588
731391872.0,839,-3481.10815429688,-0.000149812665767968
731391872.0,840,-3484.04760742188,-0.000150109946844168
731391872.0,841,-3486.93872070312,-0.000150402978761122
731391872.0,842,-3489.78247070312,-0.000150691485032439
731391872.0,843,-3492.5791015625,-0.000150974781718105
731391872.0,844,-3495.32983398438,-0.000151253523654304
731391872.0,845,-3498.03540039062,-0.00015152755076997
731391872.0,846,-3500.69653320312,-0.000151797255966812
731391872.0,847,-3503.31372070312,-0.000152062406414188
731391872.0,848,-3505.88793945312,-0.000152323700604029
731391872.0,849,-3508.41967773438,-0.000152580279973336
731391872.0,850,-3510.90991210938,-0.00015283229004126
731391872.0,851,-3513.35913085938,-0.000153080851305276
731391872.0,852,-3515.76806640625,-0.000153325410792604
731391872.0,853,-3518.13720703125,-0.000153564935317263
731391872.0,854,-3520.46752929688,-0.000153801229316741
731391872.0,855,-3522.75952148438,-0.000154033317812718
731391872.0,856,-3525.01391601562,-0.000154262292198837
731391872.0,857,-3527.23095703125,-0.000154486915562302
731391872.0,858,-3529.41162109375,-0.000154707799083553
731391872.0,859,-3531.55639648438,-0.000154925175593235
731391872.0,860,-3533.666015625,-0.000155138463014737
731391872.0,861,-3535.74096679688,-0.000155349320266396
731391872.0,862,-3537.78149414062,-0.000155556423123926
731391872.0,863,-3539.78857421875,-0.000155760018969886
731391872.0,864,-3541.7626953125,-0.000155959554831497
731391872.0,865,-3543.70434570312,-0.000156156631419435
731391872.0,866,-3545.61401367188,-0.000156350040924735
731391872.0,867,-3547.49243164062,-0.000156539827003144
731391872.0,868,-3549.33984375,-0.000156727503053844
731391872.0,869,-3551.15673828125,-0.000156911482918076
731391872.0,870,-3552.94384765625,-0.000157092785229906
731391872.0,871,-3554.70141601562,-0.000157270857016556
731391872.0,872,-3556.43017578125,-0.000157446469529532
731391872.0,873,-3558.13061523438,-0.00015761869144626
731391872.0,874,-3559.80297851562,-0.000157787682837807
731391872.0,875,-3561.44775390625,-0.000157954258611426
731391872.0,876,-3563.06567382812,-0.000158118447870947
731391872.0,877,-3564.65673828125,-0.000158279697643593
731391872.0,878,-3566.2216796875,-0.000158437891514041
731391872.0,879,-3567.76098632812,-0.000158594237291254
731391872.0,880,-3569.27490234375,-0.000158747949171811
731391872.0,881,-3570.76391601562,-0.000158898226800375
731391872.0,882,-3572.228515625,-0.000159046379849315
731391872.0,883,-3573.6689453125,-0.000159191942657344
731391872.0,884,-3575.08569335938,-0.000159334987984039
731391872.0,885,-3576.47900390625,-0.000159475937834941
731391872.0,886,-3577.849609375,-0.000159613860887475
731391872.0,887,-3579.19750976562,-0.000159749048179947
731391872.0,888,-3580.52319335938,-0.000159881834406406
731391872.0,889,-3581.8271484375,-0.000160013238200918
731391872.0,890,-3583.10986328125,-0.000160140989464708
731391872.0,891,-3584.37109375,-0.000160269104526378
731391872.0,892,-3585.61181640625,-0.000160391151439399
731391872.0,893,-3586.83203125,-0.000160523239173926
731391872.0,894,-3588.0322265625,-0.000160634765052237
731391872.0,895,-3589.21264648438,-0.000160799594596028
731391872.0,896,-3590.37377929688,-0.000160866635269485
731391872.0,897,-3591.515625,-0.000161190560902469
731391872.0,898,-3592.638671875,-0.000161009069415741
731391872.0,899,-3593.74340820312,-0.000162101670866832
731391872.0,900,-3594.82983398438,-0.000160506984684616
731391872.0,901,-3595.8984375,-0.000165589459356852
731391872.0,902,-3596.94946289062,-0.000155884030391462
731391872.0,903,-3597.98315429688,-0.000183360389200971
731391872.0,904,-3599.0,-0.000126764047308825
