Time (s), Node Label, Z Position (m), U1 Displacement (m)
560280192.0,681,-2591.580322265625,-5.964575393591076e-05
560280192.0,682,-2594.112060546875,-5.990266799926758e-05
560280192.0,683,-2596.686279296875,-6.016356201143935e-05
560280192.0,684,-2599.303466796875,-6.0428901633713394e-05
560280192.0,685,-2601.964599609375,-6.069992741686292e-05
560280192.0,686,-2604.670166015625,-6.097373989177868e-05
560280192.0,687,-2607.4208984375,-6.125308573246002e-05
560280192.0,688,-2610.217529296875,-6.153657159302384e-05
560280192.0,689,-2613.061279296875,-6.182548531796783e-05
560280192.0,690,-2615.952392578125,-6.211880827322602e-05
560280192.0,691,-2618.891845703125,-6.241643859539181e-05
560280192.0,692,-2621.88037109375,-6.272026075748727e-05
560280192.0,693,-2624.9189453125,-6.302830297499895e-05
560280192.0,694,-2628.008544921875,-6.334236240945756e-05
560280192.0,695,-2631.149658203125,-6.36607946944423e-05
560280192.0,696,-2634.34326171875,-6.39845384284854e-05
560280192.0,697,-2637.59033203125,-6.431369547499344e-05
560280192.0,698,-2640.891845703125,-6.464961188612506e-05
560280192.0,699,-2644.24853515625,-6.49897483526729e-05
560280192.0,700,-2647.661376953125,-6.533590203616768e-05
560280192.0,701,-2651.131103515625,-6.568880780832842e-05
560280192.0,702,-2654.658935546875,-6.60456353216432e-05
560280192.0,703,-2658.245849609375,-6.640971696469933e-05
560280192.0,704,-2661.892822265625,-6.67802887619473e-05
560280192.0,705,-2665.600830078125,-6.715658673783764e-05
560280192.0,706,-2669.37060546875,-6.753842899342999e-05
560280192.0,707,-2673.20361328125,-6.792777276132256e-05
560280192.0,708,-2677.100830078125,-6.832285725977272e-05
560280192.0,709,-2681.06298828125,-6.872493395349011e-05
560280192.0,710,-2685.091552734375,-6.913360266480595e-05
560280192.0,711,-2689.1875,-6.954944547032937e-05
560280192.0,712,-2693.35205078125,-6.997245509410277e-05
560280192.0,713,-2697.586181640625,-7.040114724077284e-05
560280192.0,714,-2701.89111328125,-7.083816308295354e-05
560280192.0,715,-2706.26806640625,-7.128315337467939e-05
560280192.0,716,-2710.71826171875,-7.173355697887018e-05
560280192.0,717,-2715.24267578125,-7.21931501175277e-05
560280192.0,718,-2719.843017578125,-7.266009197337553e-05
560280192.0,719,-2724.520263671875,-7.313419337151572e-05
560280192.0,720,-2729.275634765625,-7.361702591879293e-05
560280192.0,721,-2734.110595703125,-7.410775288008153e-05
560280192.0,722,-2739.026611328125,-7.460614142473787e-05
560280192.0,723,-2744.024658203125,-7.511288276873529e-05
560280192.0,724,-2749.1064453125,-7.562935934402049e-05
560280192.0,725,-2754.27294921875,-7.615269714733586e-05
560280192.0,726,-2759.526123046875,-7.668584294151515e-05
560280192.0,727,-2764.8671875,-7.722774898866192e-05
560280192.0,728,-2770.29736328125,-7.77789973653853e-05
560280192.0,729,-2775.818603515625,-7.83386713010259e-05
560280192.0,730,-2781.43212890625,-7.890780398156494e-05
560280192.0,731,-2787.139404296875,-7.948780694277957e-05
560280192.0,732,-2792.9423828125,-8.007557335076854e-05
560280192.0,733,-2798.84228515625,-8.06747266324237e-05
560280192.0,734,-2804.8408203125,-8.128288754960522e-05
560280192.0,735,-2810.939697265625,-8.190145308617502e-05
560280192.0,736,-2817.140869140625,-8.253099076682702e-05
560280192.0,737,-2823.4453125,-8.317003084812313e-05
560280192.0,738,-2829.85546875,-8.382095256820321e-05
560280192.0,739,-2836.372802734375,-8.448114385828376e-05
560280192.0,740,-2842.999267578125,-8.51539516588673e-05
560280192.0,741,-2849.736572265625,-8.583740418544039e-05
560280192.0,742,-2856.58642578125,-8.653231634525582e-05
560280192.0,743,-2863.55078125,-8.723849896341562e-05
560280192.0,744,-2870.6318359375,-8.795703615760431e-05
560280192.0,745,-2877.8310546875,-8.868717122823e-05
560280192.0,746,-2885.15087890625,-8.942931890487671e-05
560280192.0,747,-2892.59326171875,-9.01848979992792e-05
560280192.0,748,-2900.159912109375,-9.095179120777175e-05
560280192.0,749,-2907.853271484375,-9.173325088340789e-05
560280192.0,750,-2915.67529296875,-9.252558083971962e-05
560280192.0,751,-2923.6279296875,-9.3332193500828e-05
560280192.0,752,-2931.7138671875,-9.415237582288682e-05
560280192.0,753,-2939.93505859375,-9.498606959823519e-05
560280192.0,754,-2948.29345703125,-9.583416249370202e-05
560280192.0,755,-2956.7919921875,-9.669631981523708e-05
560280192.0,756,-2965.4326171875,-9.757262887433171e-05
560280192.0,757,-2974.217529296875,-9.846327156992629e-05
560280192.0,758,-2983.149658203125,-9.936952847056091e-05
560280192.0,759,-2992.23095703125,-0.00010029021359514445
560280192.0,760,-3001.46435546875,-0.00010122697858605534
560280192.0,761,-3010.852294921875,-0.00010217919771093875
560280192.0,762,-3020.39697265625,-0.0001031468782457523
560280192.0,763,-3030.101318359375,-0.00010413084964966401
560280192.0,764,-3039.96826171875,-0.00010513304732739925
560280192.0,765,-3050.0,-0.00010614845814416185
560280192.0,766,-3060.03173828125,-0.00010716480028349906
560280192.0,767,-3069.898681640625,-0.00010816573194460943
560280192.0,768,-3079.60302734375,-0.00010914979793597013
560280192.0,769,-3089.147705078125,-0.00011011827155016363
560280192.0,770,-3098.53564453125,-0.00011106989404652268
560280192.0,771,-3107.76904296875,-0.000112006782728713
560280192.0,772,-3116.850341796875,-0.0001129272350226529
560280192.0,773,-3125.782470703125,-0.00011383326636860147
560280192.0,774,-3134.5673828125,-0.00011472393089206889
560280192.0,775,-3143.2080078125,-0.00011559962149476632
560280192.0,776,-3151.70654296875,-0.00011646228813333437
560280192.0,777,-3160.06494140625,-0.00011730886762961745
560280192.0,778,-3168.2861328125,-0.00011814283061539754
560280192.0,779,-3176.3720703125,-0.00011896280921064317
560280192.0,780,-3184.32470703125,-0.00011976851965300739
560280192.0,781,-3192.146728515625,-0.00012056194827891886
560280192.0,782,-3199.840087890625,-0.00012134228745708242
560280192.0,783,-3207.40673828125,-0.00012210938439238816
560280192.0,784,-3214.84912109375,-0.0001228643232025206
560280192.0,785,-3222.1689453125,-0.00012360633991193026
560280192.0,786,-3229.3681640625,-0.00012433601659722626
560280192.0,787,-3236.44921875,-0.00012505429913289845
560280192.0,788,-3243.41357421875,-0.00012576006702147424
560280192.0,789,-3250.263427734375,-0.00012645465903915465
560280192.0,790,-3257.000732421875,-0.0001271377259399742
560280192.0,791,-3263.627197265625,-0.00012781018449459225
560280192.0,792,-3270.14453125,-0.00012846999743487686
560280192.0,793,-3276.5546875,-0.000129120540805161
560280192.0,794,-3282.859130859375,-0.00012975919526070356
560280192.0,795,-3289.060302734375,-0.000130388347315602
560280192.0,796,-3295.1591796875,-0.00013100651267450303
560280192.0,797,-3301.15771484375,-0.000131614287965931
560280192.0,798,-3307.0576171875,-0.00013221304106991738
560280192.0,799,-3312.860595703125,-0.00013280041457619518
560280192.0,800,-3318.56787109375,-0.00013338001735974103
560280192.0,801,-3324.181396484375,-0.0001339487498626113
560280192.0,802,-3329.70263671875,-0.00013450802362058312
560280192.0,803,-3335.1328125,-0.0001350588572677225
560280192.0,804,-3340.473876953125,-0.00013560036313720047
560280192.0,805,-3345.72705078125,-0.00013613309420179576
560280192.0,806,-3350.8935546875,-0.00013665604637935758
560280192.0,807,-3355.975341796875,-0.0001371720718452707
560280192.0,808,-3360.973388671875,-0.0001376784493913874
560280192.0,809,-3365.889404296875,-0.0001381763577228412
560280192.0,810,-3370.724365234375,-0.00013866681547369808
560280192.0,811,-3375.479736328125,-0.00013914899318479002
560280192.0,812,-3380.156982421875,-0.0001396231382386759
560280192.0,813,-3384.75732421875,-0.00014008887228555977
560280192.0,814,-3389.28173828125,-0.00014054776693228632
560280192.0,815,-3393.73193359375,-0.00014099925465416163
560280192.0,816,-3398.10888671875,-0.00014144238957669586
560280192.0,817,-3402.413818359375,-0.00014187920896802098
560280192.0,818,-3406.64794921875,-0.00014230847591534257
560280192.0,819,-3410.8125,-0.00014273033593781292
560280192.0,820,-3414.908447265625,-0.00014314657892100513
560280192.0,821,-3418.93701171875,-0.00014355374150909483
560280192.0,822,-3422.899169921875,-0.00014395553444046527
560280192.0,823,-3426.79638671875,-0.00014435109915211797
560280192.0,824,-3430.62939453125,-0.00014473966439254582
560280192.0,825,-3434.399169921875,-0.00014512118650600314
560280192.0,826,-3438.107177734375,-0.00014549736806657165
560280192.0,827,-3441.754150390625,-0.00014586687029805034
560280192.0,828,-3445.341064453125,-0.00014623021706938744
560280192.0,829,-3448.868896484375,-0.00014658819418400526
560280192.0,830,-3452.338623046875,-0.00014693923003505915
560280192.0,831,-3455.75146484375,-0.0001472853182349354
560280192.0,832,-3459.108154296875,-0.0001476258912589401
560280192.0,833,-3462.40966796875,-0.00014796100731473416
560280192.0,834,-3465.65673828125,-0.000148290055221878
560280192.0,835,-3468.850341796875,-0.00014861331146676093
560280192.0,836,-3471.991455078125,-0.00014893147454131395
560280192.0,837,-3475.0810546875,-0.0001492451410740614
560280192.0,838,-3478.11962890625,-0.00014955285587348044
560280192.0,839,-3481.108154296875,-0.00014985633606556803
560280192.0,840,-3484.047607421875,-0.00015015361714176834
560280192.0,841,-3486.938720703125,-0.00015044664905872196
560280192.0,842,-3489.782470703125,-0.00015073515533003956
560280192.0,843,-3492.5791015625,-0.00015101846656762064
560280192.0,844,-3495.329833984375,-0.00015129720850382
560280192.0,845,-3498.035400390625,-0.00015157123561948538
560280192.0,846,-3500.696533203125,-0.00015184094081632793
560280192.0,847,-3503.313720703125,-0.00015210607671178877
560280192.0,848,-3505.887939453125,-0.00015236737090162933
560280192.0,849,-3508.419677734375,-0.0001526239502709359
560280192.0,850,-3510.909912109375,-0.00015287596033886075
560280192.0,851,-3513.359130859375,-0.0001531245361547917
560280192.0,852,-3515.76806640625,-0.00015336909564211965
560280192.0,853,-3518.13720703125,-0.00015360862016677856
560280192.0,854,-3520.467529296875,-0.00015384489961434156
560280192.0,855,-3522.759521484375,-0.00015407698811031878
560280192.0,856,-3525.013916015625,-0.00015430597704835236
560280192.0,857,-3527.23095703125,-0.0001545305858599022
560280192.0,858,-3529.41162109375,-0.0001547514839330688
560280192.0,859,-3531.556396484375,-0.00015496884589083493
560280192.0,860,-3533.666015625,-0.0001551821333123371
560280192.0,861,-3535.740966796875,-0.00015539299056399614
560280192.0,862,-3537.781494140625,-0.00015560010797344148
560280192.0,863,-3539.78857421875,-0.00015580368926748633
560280192.0,864,-3541.7626953125,-0.0001560032251290977
560280192.0,865,-3543.704345703125,-0.00015620030171703547
560280192.0,866,-3545.614013671875,-0.0001563937112223357
560280192.0,867,-3547.492431640625,-0.00015658349730074406
560280192.0,868,-3549.33984375,-0.00015677118790335953
560280192.0,869,-3551.15673828125,-0.00015695515321567655
560280192.0,870,-3552.94384765625,-0.00015713645552750677
560280192.0,871,-3554.701416015625,-0.0001573145273141563
560280192.0,872,-3556.43017578125,-0.00015749013982713223
560280192.0,873,-3558.130615234375,-0.00015766236174385995
560280192.0,874,-3559.802978515625,-0.0001578313676873222
560280192.0,875,-3561.44775390625,-0.00015799792890902609
560280192.0,876,-3563.065673828125,-0.00015816213272046298
560280192.0,877,-3564.65673828125,-0.0001583233824931085
560280192.0,878,-3566.2216796875,-0.00015848156181164086
560280192.0,879,-3567.760986328125,-0.00015863792214076966
560280192.0,880,-3569.27490234375,-0.00015879164857324213
560280192.0,881,-3570.763916015625,-0.00015894192620180547
560280192.0,882,-3572.228515625,-0.0001590900938026607
560280192.0,883,-3573.6689453125,-0.00015923567116260529
560280192.0,884,-3575.085693359375,-0.00015937873104121536
560280192.0,885,-3576.47900390625,-0.00015951969544403255
560280192.0,886,-3577.849609375,-0.000159657618496567
560280192.0,887,-3579.197509765625,-0.00015979280578903854
560280192.0,888,-3580.523193359375,-0.0001599255483597517
560280192.0,889,-3581.8271484375,-0.00016005686484277248
560280192.0,890,-3583.10986328125,-0.0001601843978278339
560280192.0,891,-3584.37109375,-0.00016031211998779327
560280192.0,892,-3585.61181640625,-0.00016043339564930648
560280192.0,893,-3586.83203125,-0.00016056429012678564
560280192.0,894,-3588.0322265625,-0.00016067347314674407
560280192.0,895,-3589.212646484375,-0.000160835130373016
560280192.0,896,-3590.373779296875,-0.00016089538985397667
560280192.0,897,-3591.515625,-0.0001612120249774307
560280192.0,898,-3592.638671875,-0.00016100992797873914
560280192.0,899,-3593.743408203125,-0.00016208970919251442
560280192.0,900,-3594.829833984375,-0.00016042306378949434
560280192.0,901,-3595.8984375,-0.00016550812870264053
560280192.0,902,-3596.949462890625,-0.0001554884947836399
560280192.0,903,-3597.983154296875,-0.00018320974777452648
560280192.0,904,-3599.0,-0.00012488964421208948
564587904.0,2,-3600.0,-0.00030059675918892026
564587904.0,3,-4100.0,-0.014801309444010258
564587904.0,6,-2500.0,-5.037028677179478e-05
564587904.0,35,-3601.0,-0.007785710506141186
564587904.0,36,-3602.03662109375,-0.005871878936886787
564587904.0,37,-3603.111083984375,-0.006919800769537687
564587904.0,38,-3604.224853515625,-0.00658104382455349
564587904.0,39,-3605.37939453125,-0.0068534673191607
564587904.0,40,-3606.575927734375,-0.006769613362848759
564587904.0,41,-3607.81640625,-0.006875970400869846
564587904.0,42,-3609.102294921875,-0.006856673862785101
564587904.0,43,-3610.43505859375,-0.006915871985256672
564587904.0,44,-3611.816650390625,-0.006919895298779011
564587904.0,45,-3613.248779296875,-0.0069633410312235355
564587904.0,46,-3614.7333984375,-0.00697857141494751
564587904.0,47,-3616.272216796875,-0.007016553543508053
564587904.0,48,-3617.8671875,-0.007038813550025225
564587904.0,49,-3619.5205078125,-0.007075649686157703
564587904.0,50,-3621.234375,-0.00710310647264123
564587904.0,51,-3623.0107421875,-0.007140468806028366
564587904.0,52,-3624.852294921875,-0.007172231562435627
564587904.0,53,-3626.760986328125,-0.007211318239569664
564587904.0,54,-3628.73974609375,-0.007247007917612791
564587904.0,55,-3630.79052734375,-0.007288489956408739
564587904.0,56,-3632.91650390625,-0.007328005041927099
564587904.0,57,-3635.1201171875,-0.007372419349849224
564587904.0,58,-3637.404541015625,-0.007415947504341602
564587904.0,59,-3639.772216796875,-0.007463655900210142
564587904.0,60,-3642.2265625,-0.00751153938472271
564587904.0,61,-3644.770751953125,-0.007563014514744282
564587904.0,62,-3647.407958984375,-0.007615155540406704
564587904.0,63,-3650.1416015625,-0.007671002764254808
564587904.0,64,-3652.97509765625,-0.007728103082627058
564587904.0,65,-3655.912353515625,-0.007788566872477531
564587904.0,66,-3658.956787109375,-0.00785092730075121
564587904.0,67,-3662.11279296875,-0.007916913367807865
564587904.0,68,-3665.384033203125,-0.007985069416463375
564587904.0,69,-3668.775146484375,-0.00805688090622425
564587904.0,70,-3672.2900390625,-0.008131434209644794
564587904.0,71,-3675.93359375,-0.008209840394556522
564587904.0,72,-3679.710205078125,-0.008291377685964108
564587904.0,73,-3683.625,-0.00837719812989235
564587904.0,74,-3687.68310546875,-0.008466528728604317
564587904.0,75,-3691.889404296875,-0.008560429327189922
564587904.0,76,-3696.24951171875,-0.008658414706587791
564587904.0,77,-3700.769287109375,-0.008761292323470116
564587904.0,78,-3705.4541015625,-0.00886902492493391
564587904.0,79,-3710.310302734375,-0.008982132188975811
564587904.0,80,-3715.34423828125,-0.009100482799112797
564587904.0,81,-3720.56201171875,-0.009224709123373032
564587904.0,82,-3725.970703125,-0.009354948997497559
564587904.0,83,-3731.5771484375,-0.009492074139416218
564587904.0,84,-3737.388671875,-0.009636057540774345
564587904.0,85,-3743.41259765625,-0.009787188842892647
564587904.0,86,-3749.656982421875,-0.009946143254637718
564587904.0,87,-3756.12939453125,-0.010113490745425224
564587904.0,88,-3762.8388671875,-0.010289434343576431
564587904.0,89,-3769.79345703125,-0.010474900715053082
564587904.0,90,-3777.00244140625,-0.010670407675206661
564587904.0,91,-3784.47509765625,-0.010876266285777092
564587904.0,92,-3792.220703125,-0.011093655601143837
564587904.0,93,-3800.25,-0.011322909966111183
564587904.0,94,-3808.572509765625,-0.011565533466637135
564587904.0,95,-3817.19970703125,-0.011820865795016289
564587904.0,96,-3826.14208984375,-0.012092506512999535
564587904.0,97,-3835.41162109375,-0.012377958744764328
564587904.0,98,-3845.02001953125,-0.01268398854881525
564587904.0,99,-3854.97998046875,-0.012998458929359913
564587904.0,100,-3864.58837890625,-0.013319925405085087
564587904.0,101,-3873.85791015625,-0.013626591302454472
564587904.0,102,-3882.80029296875,-0.013945051468908787
564587904.0,103,-3891.427490234375,-0.014223277568817139
564587904.0,104,-3899.75,-0.014581115916371346
564587904.0,105,-3907.779296875,-0.014735786244273186
564587904.0,106,-3915.52490234375,-0.01473366841673851
564587904.0,107,-3922.99755859375,-0.01475810632109642
564587904.0,108,-3930.20654296875,-0.014752807095646858
564587904.0,109,-3937.1611328125,-0.014767048880457878
564587904.0,110,-3943.87060546875,-0.014763337559998035
564587904.0,111,-3950.343017578125,-0.014772424474358559
564587904.0,112,-3956.58740234375,-0.01477022934705019
564587904.0,113,-3962.611328125,-0.014776279218494892
564587904.0,114,-3968.4228515625,-0.014775251969695091
564587904.0,115,-3974.029296875,-0.014779268763959408
564587904.0,116,-3979.43798828125,-0.014779094606637955
564587904.0,117,-3984.65576171875,-0.014781830832362175
564587904.0,118,-3989.689697265625,-0.014782054349780083
564587904.0,119,-3994.5458984375,-0.014784115366637707
564587904.0,120,-3999.230712890625,-0.014784501865506172
564587904.0,121,-4003.75048828125,-0.014786024577915668
564587904.0,122,-4008.110595703125,-0.014786549843847752
564587904.0,123,-4012.31689453125,-0.014787823893129826
564587904.0,124,-4016.375,-0.014788176864385605
564587904.0,125,-4020.289794921875,-0.014789316803216934
564587904.0,126,-4024.06640625,-0.014789803884923458
564587904.0,127,-4027.7099609375,-0.014790615066885948
564587904.0,128,-4031.224853515625,-0.014791164547204971
564587904.0,129,-4034.615966796875,-0.014791683293879032
564587904.0,130,-4037.88720703125,-0.014792411588132381
564587904.0,131,-4041.043212890625,-0.014792884700000286
564587904.0,132,-4044.087646484375,-0.014793423935770988
564587904.0,133,-4047.02490234375,-0.014793938025832176
564587904.0,134,-4049.8583984375,-0.01479434221982956
564587904.0,135,-4052.592041015625,-0.014794752933084965
564587904.0,136,-4055.229248046875,-0.014795174822211266
564587904.0,137,-4057.7734375,-0.014795665629208088
564587904.0,138,-4060.227783203125,-0.014795905910432339
564587904.0,139,-4062.595458984375,-0.014796287752687931
564587904.0,140,-4064.8798828125,-0.014796722680330276
564587904.0,141,-4067.08349609375,-0.01479684840887785
564587904.0,142,-4069.20947265625,-0.014797243289649487
564587904.0,143,-4071.26025390625,-0.014797600917518139
564587904.0,144,-4073.239013671875,-0.014797987416386604
564587904.0,145,-4075.147705078125,-0.014797970652580261
564587904.0,146,-4076.9892578125,-0.014798494055867195
564587904.0,147,-4078.765625,-0.014798603020608425
564587904.0,148,-4080.4794921875,-0.014798957854509354
564587904.0,149,-4082.1328125,-0.014799096621572971
564587904.0,150,-4083.727783203125,-0.014799588359892368
564587904.0,151,-4085.2666015625,-0.014799339696764946
564587904.0,152,-4086.751220703125,-0.014799699187278748
564587904.0,153,-4088.183349609375,-0.014799955300986767
564587904.0,154,-4089.56494140625,-0.014800204895436764
564587904.0,155,-4090.897705078125,-0.01480022631585598
564587904.0,156,-4092.18359375,-0.014800459146499634
564587904.0,157,-4093.424072265625,-0.01480079535394907
564587904.0,158,-4094.62060546875,-0.014800610020756721
564587904.0,159,-4095.775146484375,-0.01480104960501194
564587904.0,160,-4096.88916015625,-0.014801018871366978
564587904.0,161,-4097.96337890625,-0.01480094250291586
564587904.0,162,-4099.0,-0.014800929464399815
564587904.0,626,-2501.0,-5.044305362389423e-05
564587904.0,627,-2502.016845703125,-5.0559207011247054e-05
564587904.0,628,-2503.050537109375,-5.0658327381825075e-05
564587904.0,629,-2504.1015625,-5.076724482933059e-05
564587904.0,630,-2505.170166015625,-5.0875481974799186e-05
564587904.0,631,-2506.256591796875,-5.0985276175197214e-05
564587904.0,632,-2507.361328125,-5.109728954266757e-05
564587904.0,633,-2508.484375,-5.121164576848969e-05
564587904.0,634,-2509.626220703125,-5.132752994541079e-05
564587904.0,635,-2510.787353515625,-5.14454222866334e-05
564587904.0,636,-2511.9677734375,-5.156516999704763e-05
564587904.0,637,-2513.16796875,-5.168692587176338e-05
564587904.0,638,-2514.38818359375,-5.181067899684422e-05
564587904.0,639,-2515.62890625,-5.193662582314573e-05
564587904.0,640,-2516.89013671875,-5.2064515330130234e-05
564587904.0,641,-2518.1728515625,-5.2195122407283634e-05
564587904.0,642,-2519.476806640625,-5.232702096691355e-05
564587904.0,643,-2520.802490234375,-5.24615024914965e-05
564587904.0,644,-2522.150390625,-5.259877070784569e-05
564587904.0,645,-2523.52099609375,-5.273738133837469e-05
564587904.0,646,-2524.914306640625,-5.287935346132144e-05
564587904.0,647,-2526.3310546875,-5.302300269249827e-05
564587904.0,648,-2527.771484375,-5.3169158491073176e-05
564587904.0,649,-2529.236083984375,-5.331774445949122e-05
564587904.0,650,-2530.72509765625,-5.3468411351786926e-05
564587904.0,651,-2532.239013671875,-5.362245428841561e-05
564587904.0,652,-2533.7783203125,-5.377909474191256e-05
564587904.0,653,-2535.34326171875,-5.393754327087663e-05
564587904.0,654,-2536.934326171875,-5.4099044064059854e-05
564587904.0,655,-2538.55224609375,-5.4263484344119206e-05
564587904.0,656,-2540.197021484375,-5.4430292948381975e-05
564587904.0,657,-2541.869384765625,-5.459950989461504e-05
564587904.0,658,-2543.56982421875,-5.477199374581687e-05
564587904.0,659,-2545.298583984375,-5.494778815773316e-05
564587904.0,660,-2547.05615234375,-5.512621282832697e-05
564587904.0,661,-2548.84326171875,-5.5307518778136e-05
564587904.0,662,-2550.66015625,-5.5492197134299204e-05
564587904.0,663,-2552.507568359375,-5.567918560700491e-05
564587904.0,664,-2554.385986328125,-5.586925180978142e-05
564587904.0,665,-2556.295654296875,-5.606378545053303e-05
564587904.0,666,-2558.2373046875,-5.626071651931852e-05
564587904.0,667,-2560.21142578125,-5.646062345476821e-05
564587904.0,668,-2562.218505859375,-5.666458673658781e-05
564587904.0,669,-2564.259033203125,-5.687155862688087e-05
564587904.0,670,-2566.333984375,-5.7081739214481786e-05
564587904.0,671,-2568.443603515625,-5.72962271689903e-05
564587904.0,672,-2570.58837890625,-5.751432399847545e-05
564587904.0,673,-2572.76904296875,-5.77352438995149e-05
564587904.0,674,-2574.986083984375,-5.79602929065004e-05
564587904.0,675,-2577.240478515625,-5.818941644974984e-05
564587904.0,676,-2579.532470703125,-5.842197424499318e-05
564587904.0,677,-2581.86279296875,-5.8658250054577366e-05
564587904.0,678,-2584.23193359375,-5.889861859031953e-05
564587904.0,679,-2586.640869140625,-5.914243956794962e-05
564587904.0,680,-2589.090087890625,-5.939147376921028e-05
564587904.0,681,-2591.580322265625,-5.9644436987582594e-05
564587904.0,682,-2594.112060546875,-5.990135105093941e-05
564587904.0,683,-2596.686279296875,-6.0162245063111186e-05
564587904.0,684,-2599.303466796875,-6.042758468538523e-05
564587904.0,685,-2601.964599609375,-6.069861046853475e-05
564587904.0,686,-2604.670166015625,-6.097242294345051e-05
564587904.0,687,-2607.4208984375,-6.125176878413185e-05
564587904.0,688,-2610.217529296875,-6.153525464469567e-05
564587904.0,689,-2613.061279296875,-6.182416836963966e-05
564587904.0,690,-2615.952392578125,-6.211749132489786e-05
564587904.0,691,-2618.891845703125,-6.241512164706364e-05
564587904.0,692,-2621.88037109375,-6.27189438091591e-05
564587904.0,693,-2624.9189453125,-6.302698602667078e-05
564587904.0,694,-2628.008544921875,-6.33410454611294e-05
564587904.0,695,-2631.149658203125,-6.365947774611413e-05
564587904.0,696,-2634.34326171875,-6.398322148015723e-05
564587904.0,697,-2637.59033203125,-6.431237852666527e-05
564587904.0,698,-2640.891845703125,-6.464829493779689e-05
564587904.0,699,-2644.24853515625,-6.498843140434474e-05
564587904.0,700,-2647.661376953125,-6.533458508783951e-05
564587904.0,701,-2651.131103515625,-6.568749086000025e-05
564587904.0,702,-2654.658935546875,-6.604431837331504e-05
564587904.0,703,-2658.245849609375,-6.640840001637116e-05
564587904.0,704,-2661.892822265625,-6.677897181361914e-05
564587904.0,705,-2665.600830078125,-6.715526978950948e-05
564587904.0,706,-2669.37060546875,-6.753711204510182e-05
564587904.0,707,-2673.20361328125,-6.792645581299439e-05
564587904.0,708,-2677.100830078125,-6.832154031144455e-05
564587904.0,709,-2681.06298828125,-6.872361700516194e-05
564587904.0,710,-2685.091552734375,-6.913228571647778e-05
564587904.0,711,-2689.1875,-6.954812852200121e-05
564587904.0,712,-2693.35205078125,-6.99711381457746e-05
564587904.0,713,-2697.586181640625,-7.039983029244468e-05
564587904.0,714,-2701.89111328125,-7.083684613462538e-05
564587904.0,715,-2706.26806640625,-7.128183642635122e-05
564587904.0,716,-2710.71826171875,-7.173224003054202e-05
564587904.0,717,-2715.24267578125,-7.219183316919953e-05
564587904.0,718,-2719.843017578125,-7.265877502504736e-05
564587904.0,719,-2724.520263671875,-7.313287642318755e-05
564587904.0,720,-2729.275634765625,-7.361570897046477e-05
564587904.0,721,-2734.110595703125,-7.410643593175337e-05
564587904.0,722,-2739.026611328125,-7.46048244764097e-05
564587904.0,723,-2744.024658203125,-7.511156582040712e-05
564587904.0,724,-2749.1064453125,-7.562804239569232e-05
564587904.0,725,-2754.27294921875,-7.615138019900769e-05
564587904.0,726,-2759.526123046875,-7.668452599318698e-05
564587904.0,727,-2764.8671875,-7.722643204033375e-05
564587904.0,728,-2770.29736328125,-7.777768041705713e-05
564587904.0,729,-2775.818603515625,-7.833735435269773e-05
564587904.0,730,-2781.43212890625,-7.890648703323677e-05
564587904.0,731,-2787.139404296875,-7.94864899944514e-05
564587904.0,732,-2792.9423828125,-8.007425640244037e-05
564587904.0,733,-2798.84228515625,-8.067340968409553e-05
564587904.0,734,-2804.8408203125,-8.128157060127705e-05
564587904.0,735,-2810.939697265625,-8.190013613784686e-05
564587904.0,736,-2817.140869140625,-8.252967381849885e-05
564587904.0,737,-2823.4453125,-8.316871389979497e-05
564587904.0,738,-2829.85546875,-8.381963561987504e-05
564587904.0,739,-2836.372802734375,-8.447982690995559e-05
564587904.0,740,-2842.999267578125,-8.515263471053913e-05
564587904.0,741,-2849.736572265625,-8.583608723711222e-05
564587904.0,742,-2856.58642578125,-8.653099939692765e-05
564587904.0,743,-2863.55078125,-8.723718201508746e-05
564587904.0,744,-2870.6318359375,-8.795571920927614e-05
564587904.0,745,-2877.8310546875,-8.868585427990183e-05
564587904.0,746,-2885.15087890625,-8.942800195654854e-05
564587904.0,747,-2892.59326171875,-9.018358105095103e-05
564587904.0,748,-2900.159912109375,-9.095047425944358e-05
564587904.0,749,-2907.853271484375,-9.173193393507972e-05
564587904.0,750,-2915.67529296875,-9.252426389139146e-05
564587904.0,751,-2923.6279296875,-9.333087655249983e-05
564587904.0,752,-2931.7138671875,-9.415105887455866e-05
564587904.0,753,-2939.93505859375,-9.498475264990702e-05
564587904.0,754,-2948.29345703125,-9.583285282133147e-05
564587904.0,755,-2956.7919921875,-9.669500286690891e-05
564587904.0,756,-2965.4326171875,-9.757131192600355e-05
564587904.0,757,-2974.217529296875,-9.846195462159812e-05
564587904.0,758,-2983.149658203125,-9.936821152223274e-05
564587904.0,759,-2992.23095703125,-0.00010028889664681628
564587904.0,760,-3001.46435546875,-0.00010122566891368479
564587904.0,761,-3010.852294921875,-0.00010217788076261058
564587904.0,762,-3020.39697265625,-0.00010314556129742414
564587904.0,763,-3030.101318359375,-0.00010412953270133585
564587904.0,764,-3039.96826171875,-0.00010513173037907109
564587904.0,765,-3050.0,-0.00010614714119583368
564587904.0,766,-3060.03173828125,-0.00010716349061112851
564587904.0,767,-3069.898681640625,-0.00010816442227223888
564587904.0,768,-3079.60302734375,-0.00010914848098764196
564587904.0,769,-3089.147705078125,-0.00011011695460183546
